timestamp,store_id,product_id,city,channel,promo_flag,price,discount,units,temperature,stock,revenue
2024-06-18,104,1046,rome,Retail,0,33.24,0.045,10.0,25.1,61,339.64
2024-06-18,118,1036,turin,Retail,0,21.81,0.195,5.0,11.9,44,79.59
2024-06-19,110,1079,N/A,Online,0,28.77,0.097,9.0,8.4,66,224.91
2024-06-19,111,1021,turin,Retail,1,32.54,0.061,13.0,,85,379.53
2024-06-19,109,1056, naples,Wholesale,1,21.44,0.145,15.0,20.1,40,259.08
2024-06-19,107,1083,Milan ,Retail,0,12.46,,6.0,28.6,21,45.92
2024-06-19,108,1026,milan,Wholesale,0,33.17,0.101,8.0,20.2,46,257.41
2024-06-19,103,1040, naples,Online,0,11.57,0.087,5.0,3.8,54,49.95
2024-06-19,104,1079,milan,Retail,0,18.23,0.419,12.0,11.1,55,129.3
2024-06-19,107,1033,Naples,Retail,0,33.44,0.109,8.0,28.7,36,240.96
2024-06-19,108,1031,Rome,Online,0,35.33,0.198,13.0,17.8,46,391.63
2024-06-19,114,1089,Turin,Retail,0,47.81,0.134,9.0,10.5,56,382.85
2024-06-19,114,1088,rome,Retail,1,34.93,0.146,15.0,8.6,35,466.05
2024-06-19,115,1065,Naples,Online,1,,,20.0,22.2,58,693.96
2024-06-19,113,1011, naples,Online,1,24.45,0.143,11.0,11.6,31,222.28
2024-06-20,107,1039,,Retail,0,35.89,0.258,11.0,17.3,60,291.5
2024-06-20,117,1072,milan,Online,0,17.66,0.077,4.0,15.3,45,-62.99
2024-06-20,109,1075,rome,Online,0,29.87,0.174,12.0,30.3,80,267.05
2024-06-20,119,1089,N/A,Online,1,32.77,0.14,14.0,10.4,44,363.28
2024-06-20,105,1072,Milan ,Online,0,42.08,0.057,7.0,27.8,62,277.28
2024-06-20,111,1009,turin,Wholesale,0,15.68,0.206,8.0,33.7,48,94.45
2024-06-20,101,1095,,Online,0,33.3,0.24,5.0,10.7,65,121.74
2024-06-20,106,1097,Turin,Retail,0,21.42,0.45,8.0,8.0,70,99.54
2024-06-20,115,1047,rome,Wholesale,0,26.33,0.335,6.0,20.1,52,106.81
2024-06-20,102,1019,,Online,0,27.5,0.338,15.0,18.5,50,290.09
2024-06-20,112,1038,milan,Online,0,55.16,0.12,12.0,27.5,66,597.8
2024-06-20,102,1059, naples,Retail,0,34.8,0.051,4.0,9.7,62,134.06
2024-06-20,117,1065,N/A,Online,0,26.99,0.029,13.0,19.6,24,361.39
2024-06-20,110,1064,turin,Online,0,23.91,0.187,8.0,21.1,65,155.02
2024-06-20,107,1050, naples,Retail,1,21.68,0.052,11.0,18.8,77,230.34
2024-06-20,105,1035,rome,Retail,0,,0.107,10.0,15.2,67,196.21
2024-06-20,100,1023,Rome,Retail,0,35.53,0.341,11.0,17.7,43,257.62
2024-06-20,100,1026, naples,Wholesale,0,23.45,0.082,9.0,39.7,25,189.58
2024-06-21,107,1001,rome,Retail,1,12.22,,,6.1,36,116.65
2024-06-21,104,1030,,Retail,0,16.13,0.081,15.0,34.0,61,207.57
2024-06-21,115,1056,,Retail,0,31.56,0.069,4.0,14.5,22,115.67
2024-06-21,110,1077,,Online,0,17.11,0.291,2.0,10.0,68,25.13
2024-06-21,104,1065, naples,Online,0,21.9,0.086,8.0,10.5,76,150.31
2024-06-21,103,1028,turin,Retail,0,37.06,0.102,3.0,17.0,55,102.34
2024-06-21,105,1014,,Retail,0,28.31,0.25,6.0,18.9,64,133.71
2024-06-21,113,1011,N/A,Online,1,17.03,0.074,17.0,18.6,45,287.32
2024-06-21,118,1027, naples,Online,1,40.45,0.06,12.0,15.3,48,427.33
2024-06-21,108,1083,milan,Online,1,32.49,0.049,11.0,29.3,47,330.9
2024-06-21,111,1023,milan,Retail,0,15.57,0.348,10.0,10.0,43,105.2
2024-06-21,110,1020,Naples,Retail,1,14.06,0.246,18.0,15.5,58,185.24
2024-06-21,113,1009,turin,Wholesale,0,41.78,0.008,12.0,17.8,68,479.69
2024-06-21,115,1077,N/A,Retail,0,23.84,0.34,6.0,17.7,39,94.21
2024-06-21,100,1017,rome,Retail,1,51.4,0.108,18.0,10.2,48,-808.76
2024-06-21,112,1087,Milan ,Online,0,23.82,0.398,14.0,18.7,53,205.18
2024-06-21,112,1013,Rome,Online,0,24.33,0.051,11.0,20.7,45,244.12
2024-06-22,101,1033,Rome,Online,0,29.06,0.23,7.0,20.9,49,153.94
2024-06-22,103,1057,,Retail,0,18.77,0.192,9.0,21.0,36,136.51
2024-06-22,105,1075,turin,Online,1,30.4,0.435,,,50,236.95
2024-06-22,104,1021, naples,Retail,0,16.41,0.046,9.0,10.2,52,134.58
2024-06-22,102,1069,turin,Retail,0,39.08,,5.0,,46,124.31
2024-06-22,100,1035,Rome,Online,0,21.24,0.075,6.0,,57,120.45
2024-06-22,103,1044,rome,Wholesale,1,28.24,0.402,10.0,1.6,47,164.9
2024-06-22,119,1035, naples,Retail,0,20.04,0.169,9.0,16.5,35,150.4
2024-06-22,101,1021,N/A,Online,0,38.23,0.167,4.0,17.0,65,119.09
2024-06-23,104,1077,milan,Online,1,19.35,0.29,11.0,,62,157.38
2024-06-23,102,1079,N/A,Retail,0,25.06,0.096,10.0,21.5,56,225.86
2024-06-23,108,1060,Rome,Online,0,34.51,0.145,9.0,16.3,77,259.15
2024-06-23,119,1099,N/A,Online,1,29.72,0.273,10.0,21.3,21,233.63
2024-06-23,105,1055,N/A,Retail,0,13.77,0.212,11.0,14.1,42,115.27
2024-06-23,117,1088,Rome,Wholesale,1,31.59,0.07,11.0,,29,329.67
2024-06-23,105,1095,turin,Online,0,34.88,0.211,5.0,23.7,77,139.39
2024-06-23,118,1032,Milan ,Wholesale,1,21.86,0.05,17.0,7.4,69,342.19
2024-06-23,111,1044,,Retail,1,36.23,0.408,14.0,17.9,53,298.85
2024-06-23,110,1035, naples,Online,0,14.52,,10.0,20.9,53,136.53
2024-06-23,101,1019, naples,Retail,0,15.03,0.308,11.0,25.8,33,117.07
2024-06-23,114,1017,turin,Online,1,22.5,0.3,9.0,20.3,52,141.12
2024-06-24,111,1037,N/A,Online,0,22.81,0.297,10.0,10.9,32,161.36
2024-06-24,111,1066,rome,Retail,0,35.78,0.163,8.0,14.3,75,242.96
2024-06-24,108,1022,,Retail,0,14.85,0.539,7.0,,59,42.47
2024-06-24,101,1095,Rome,Online,1,25.93,0.311,11.0,13.3,69,191.96
2024-06-24,102,1015,Rome,Wholesale,1,36.44,0.36,12.0,25.5,33,281.4
2024-06-24,111,1058,turin,Retail,0,20.89,0.293,5.0,27.2,54,64.74
2024-06-24,115,1068,Rome,Wholesale,0,44.33,0.165,10.0,16.1,32,372.28
2024-06-24,100,1067,Rome,Online,1,30.88,,10.0,30.7,39,291.45
2024-06-24,102,1020,,Wholesale,1,18.82,0.048,11.0,13.5,71,204.47
2024-06-24,119,1077,milan,Online,0,43.4,0.469,8.0,19.3,47,176.99
2024-06-24,101,1094,turin,Online,1,34.11,0.241,10.0,,43,287.68
2024-06-24,108,1077,rome,Retail,1,33.91,0.045,12.0,17.4,56,360.78
2024-06-25,118,1069,milan,Retail,0,31.08,,10.0,,78,245.07
2024-06-25,114,1011,Milan ,Retail,1,21.77,0.167,14.0,13.4,58,270.64
2024-06-25,117,1015,turin,Online,0,36.44,0.079,7.0,26.0,62,235.14
2024-06-25,110,1080,turin,Online,0,17.49,,8.0,,46,139.54
2024-06-25,115,1086,milan,Retail,0,,0.256,8.0,5.5,47,105.03
2024-06-25,116,1013,milan,Online,1,27.41,0.261,6.0,18.7,16,-126.49
2024-06-25,104,1060,,Retail,1,24.28,0.17,12.0,2.5,26,225.64
2024-06-25,111,1070,milan,Online,0,35.64,0.158,5.0,23.1,78,144.41
2024-06-25,110,1045,N/A,Wholesale,0,28.22,0.14,5.0,16.6,57,119.98
2024-06-25,114,1031,rome,Retail,0,35.15,0.391,5.0,22.8,60,109.76
2024-06-25,102,1014,Turin,Retail,1,32.6,0.434,11.0,18.5,44,202.86
2024-06-25,100,1043,rome,Wholesale,1,23.37,0.168,14.0,20.2,51,258.68
2024-06-26,119,1016,N/A,Retail,0,23.18,,6.0,17.3,58,104.54
2024-06-26,115,1040,turin,Online,0,37.75,,3.0,26.4,70,114.49
2024-06-26,101,1053, naples,Online,0,18.85,0.175,9.0,25.5,67,124.12
2024-06-26,101,1043,milan,Retail,0,31.51,0.09,8.0,20.7,49,228.22
2024-06-26,102,1097,turin,Online,0,27.39,0.076,5.0,20.1,62,132.48
2024-06-26,107,1004,turin,Retail,1,29.43,0.157,15.0,22.9,51,393.3
2024-06-26,114,1026,milan,Online,0,28.41,0.232,13.0,17.0,57,257.34
2024-06-26,106,1086,milan,Online,0,38.02,0.068,14.0,20.5,67,476.97
2024-06-26,105,1077,N/A,Online,0,22.73,0.129,7.0,13.2,62,150.48
2024-06-26,108,1078,rome,Wholesale,0,22.11,0.086,9.0,8.9,43,168.13
2024-06-26,119,1042,turin,Retail,0,11.57,0.318,7.0,17.3,59,56.44
2024-06-26,100,1096, naples,Wholesale,0,27.18,0.126,10.0,25.1,79,248.79
2024-06-26,107,1030,N/A,Wholesale,0,27.11,0.176,12.0,22.8,27,277.53
2024-06-26,102,1098,,Online,1,24.69,0.285,9.0,10.4,50,163.03
2024-06-26,103,1016,,Online,0,29.36,0.14,9.0,13.1,35,227.22
2024-06-27,114,1091,Milan ,Retail,1,26.42,0.15,17.0,15.2,52,385.31
2024-06-27,105,1082,N/A,Retail,0,29.02,0.308,8.0,8.1,61,152.95
2024-06-27,114,1053,rome,Online,0,65.2,0.127,10.0,12.8,40,572.1
2024-06-27,102,1061,Naples,Wholesale,0,24.96,0.339,9.0,9.2,36,156.8
2024-06-27,113,1086, naples,Online,1,35.26,0.168,18.0,15.5,73,486.2
2024-06-27,119,1031,milan,Online,0,27.31,0.01,3.0,14.6,56,79.7
2024-06-27,113,1039,,Retail,0,32.32,0.172,8.0,23.8,65,205.62
2024-06-27,103,1012,milan,Online,1,46.88,0.022,14.0,19.9,63,676.65
2024-06-27,111,1083,turin,Online,0,,0.173,8.0,25.5,36,197.12
2024-06-27,116,1034,Turin,Online,1,21.55,0.312,10.0,3.1,65,165.6
2024-06-27,106,1004,Turin,Online,0,,,6.0,10.4,41,191.44
2024-06-27,108,1072,milan,Retail,0,24.13,,5.0,20.4,39,101.36
2024-06-27,102,1028, naples,Retail,0,24.54,0.125,8.0,19.9,65,162.05
2024-06-27,112,1069,N/A,Retail,1,42.32,0.23,8.0,15.7,28,277.87
2024-06-27,114,1024,rome,Retail,0,34.97,0.152,8.0,24.8,33,234.83
2024-06-27,117,1094,,Online,0,29.88,0.074,11.0,17.7,42,286.96
2024-06-27,118,1021,rome,Online,0,38.52,0.047,,,24,207.34
2024-06-27,100,1065,,Online,0,17.57,0.301,12.0,18.7,51,156.12
2024-06-27,105,1044,N/A,Online,1,29.48,0.177,14.0,13.6,42,343.76
2024-06-27,101,1068, naples,Online,0,17.39,0.045,4.0,29.0,53,62.81
2024-06-27,113,1090,Naples,Retail,0,48.13,0.166,5.0,18.1,78,200.82
2024-06-28,105,1088, naples,Wholesale,0,27.47,0.415,5.0,22.3,31,80.11
2024-06-28,113,1071, naples,Online,0,42.08,0.516,6.0,11.3,28,127.42
2024-06-28,103,1000,milan,Retail,0,21.28,0.076,9.0,20.5,43,169.27
2024-06-28,107,1083,rome,Online,0,24.68,,6.0,17.6,37,137.65
2024-06-28,102,1043,,Retail,1,20.59,0.131,14.0,22.7,49,244.13
2024-06-28,118,1086,turin,Retail,1,21.53,0.312,12.0,15.6,74,181.43
2024-06-28,113,1095, naples,Online,0,17.62,0.061,9.0,,76,139.43
2024-06-28,119,1074,rome,Online,1,33.42,0.146,17.0,,42,504.69
2024-06-28,116,1038,Rome,Retail,0,19.23,0.545,,17.9,35,60.08
2024-06-28,107,1053,,Retail,0,35.87,0.172,,13.3,36,156.38
2024-06-28,113,1087,,Retail,0,50.31,0.274,3.0,19.0,55,103.43
2024-06-28,105,1074, naples,Retail,0,29.57,0.146,8.0,19.2,49,199.87
2024-06-28,115,1028,milan,Wholesale,0,23.1,0.495,9.0,,51,102.23
2024-06-28,118,1053,milan,Online,1,31.5,0.121,15.0,20.8,41,462.33
2024-06-28,113,1089,,Online,1,19.53,0.184,15.0,27.8,52,239.96
2024-06-28,118,1015,rome,Online,0,26.48,0.1,11.0,15.8,79,247.99
2024-06-28,102,1098,,Online,0,23.08,,7.0,25.1,69,118.86
2024-06-29,109,1019,milan,Online,1,26.78,0.337,13.0,15.3,85,234.99
2024-06-29,118,1045,,Retail,0,51.82,0.267,12.0,7.3,51,439.07
2024-06-29,108,1066,N/A,Retail,0,22.84,,6.0,26.9,32,111.76
2024-06-29,119,1064,Naples,Online,0,32.92,0.11,1.0,12.1,18,30.26
2024-06-29,112,1057,milan,Wholesale,0,39.97,0.196,12.0,23.6,59,382.65
2024-06-29,106,1052,rome,Online,0,27.02,0.105,8.0,18.6,28,195.24
2024-06-29,113,1000, naples,Online,1,34.6,0.22,16.0,19.6,76,433.25
2024-06-29,108,1080, naples,Retail,1,27.49,,16.0,25.8,50,263.53
2024-06-29,118,1065,rome,Retail,0,45.05,,10.0,2.7,45,444.55
2024-06-29,114,1028,milan,Online,1,53.56,0.157,10.0,23.7,49,408.31
2024-06-29,119,1083,Naples,Online,0,27.3,0.235,8.0,22.6,53,152.86
2024-06-29,113,1069, naples,Retail,0,36.2,0.228,6.0,11.7,63,162.78
2024-06-29,105,1007,rome,Online,1,20.0,,14.0,18.1,48,250.43
2024-06-30,103,1028,milan,Online,0,17.45,0.251,4.0,24.1,52,53.9
2024-06-30,107,1050,,Retail,0,39.36,,7.0,10.5,58,230.08
2024-06-30,116,1032, naples,Online,0,33.3,,9.0,16.6,53,200.58
2024-06-30,108,1002,Turin,Online,1,25.34,0.169,11.0,25.7,27,256.51
2024-06-30,100,1059, naples,Online,1,19.31,0.064,12.0,8.1,42,220.64
2024-06-30,119,1034,milan,Wholesale,1,43.26,0.191,14.0,19.9,66,5251.84
2024-06-30,113,1068,rome,Wholesale,0,33.36,,10.0,19.9,76,188.77
2024-06-30,110,1090,rome,Online,1,25.51,0.057,9.0,19.4,74,229.1
2024-07-01,102,1075,N/A,Online,0,37.16,0.096,14.0,,58,462.57
2024-07-01,108,1083,turin,Online,1,23.21,0.149,14.0,17.6,43,270.49
2024-07-01,113,1019,rome,Online,0,26.69,0.183,8.0,18.1,70,174.12
2024-07-01,108,1072,,Online,0,15.96,0.191,5.0,16.8,44,67.41
2024-07-01,103,1038,rome,Retail,0,29.2,,10.0,23.6,42,274.31
2024-07-01,103,1003,,Online,1,59.39,0.11,9.0,18.0,56,470.39
2024-07-01,107,1018,,Online,1,28.14,0.019,13.0,19.5,13,374.38
2024-07-01,101,1090,Milan ,Online,0,,0.098,6.0,8.3,50,171.63
2024-07-01,108,1044,rome,Online,0,34.07,0.357,8.0,11.7,50,193.33
2024-07-01,113,1042, naples,Online,1,14.75,0.269,14.0,13.4,47,143.45
2024-07-01,108,1012,turin,Online,0,26.38,0.089,7.0,13.9,47,174.06
2024-07-02,115,1012, naples,Retail,1,,0.365,14.0,18.1,72,114.97
2024-07-02,116,1059,,Retail,1,22.68,0.16,14.0,11.8,25,263.99
2024-07-02,115,1056,turin,Online,0,23.62,0.341,9.0,9.4,56,138.09
2024-07-02,111,1085,rome,Retail,0,29.56,0.077,4.0,18.7,59,105.58
2024-07-02,102,1091,milan,Online,0,13.43,,9.0,17.6,74,88.73
2024-07-02,110,1051,turin,Online,0,,,10.0,20.1,55,373.61
2024-07-02,113,1052,Milan ,Retail,0,33.82,0.16,7.0,33.0,57,197.67
2024-07-02,117,1085,Turin,Online,1,11.32,,13.0,9.1,49,136.64
2024-07-02,104,1042,rome,Retail,0,16.7,0.259,8.0,18.2,54,96.39
2024-07-02,115,1082,rome,Retail,0,,0.427,5.0,,50,62.46
2024-07-02,119,1071,milan,Wholesale,0,,0.116,10.0,18.7,32,334.8
2024-07-02,104,1071,turin,Wholesale,0,25.17,0.508,8.0,32.8,54,98.27
2024-07-02,102,1041,milan,Online,1,39.51,,12.0,-0.2,53,327.44
2024-07-02,111,1089,Turin,Wholesale,0,45.05,0.439,8.0,15.2,41,200.92
2024-07-02,100,1025, naples,Retail,0,24.44,0.101,13.0,17.9,53,290.27
2024-07-03,108,1022,Turin,Retail,1,,0.079,14.0,21.6,69,234.68
2024-07-03,108,1042,Naples,Online,0,16.57,0.51,7.0,22.9,45,62.47
2024-07-03,103,1076,milan,Retail,0,21.22,0.132,10.0,5.9,75,183.98
2024-07-03,102,1027,Turin,Online,0,42.77,0.228,5.0,16.7,72,154.74
2024-07-03,116,1008,milan,Retail,1,23.81,0.226,12.0,11.3,38,236.88
2024-07-03,101,1019, naples,Online,0,27.72,0.249,9.0,20.5,41,155.46
2024-07-03,100,1055,Milan ,Retail,1,48.98,0.045,10.0,,47,443.4
2024-07-03,107,1082,Turin,Online,1,32.95,0.189,19.0,13.9,30,487.36
2024-07-03,112,1038,,Online,0,15.42,0.044,10.0,30.4,36,152.92
2024-07-03,114,1050,Naples,Online,0,35.45,0.287,17.0,15.9,17,426.29
2024-07-03,107,1011, naples,Online,0,18.07,,3.0,15.7,59,36.36
2024-07-03,111,1078,Turin,Online,0,27.23,0.34,3.0,11.7,61,60.65
2024-07-04,111,1094,milan,Online,1,25.75,0.172,11.0,-3.0,26,230.11
2024-07-04,113,1054,,Retail,0,31.35,,7.0,,27,138.45
2024-07-04,114,1077,Milan ,Retail,0,25.48,0.231,7.0,11.8,48,128.77
2024-07-04,114,1010,,Retail,1,41.46,0.254,20.0,19.3,51,580.84
2024-07-04,108,1025,turin,Online,0,23.35,,10.0,38.8,68,6269.759999999999
2024-07-04,118,1041,Turin,Online,0,29.21,0.305,7.0,19.4,39,138.5
2024-07-04,119,1026,turin,Online,0,28.11,0.199,12.0,19.3,40,263.19
2024-07-04,107,1010, naples,Wholesale,0,22.31,0.271,8.0,24.9,51,130.92
2024-07-04,118,1037,Naples,Retail,1,24.39,0.208,13.0,27.4,67,248.25
2024-07-04,105,1097,milan,Online,0,33.94,0.294,9.0,19.4,72,218.79
2024-07-04,119,1042,turin,Online,0,57.5,0.179,7.0,19.3,35,325.51
2024-07-04,118,1018,turin,Retail,0,43.34,0.425,4.0,14.1,66,98.04
2024-07-04,103,1063,N/A,Retail,0,,0.217,13.0,21.9,36,317.02
2024-07-04,106,1005, naples,Retail,0,10.7,0.137,8.0,22.2,22,73.32
2024-07-05,103,1045,milan,Retail,0,31.23,0.071,8.0,18.3,53,238.27
2024-07-05,111,1041,rome,Online,1,23.95,0.166,8.0,9.6,68,167.44
2024-07-05,112,1091,turin,Online,1,49.6,0.165,13.0,19.3,46,540.44
2024-07-05,102,1064,rome,Online,0,23.87,0.225,8.0,23.4,66,122.85
2024-07-05,111,1098,rome,Online,0,58.62,0.078,5.0,,38,291.75
2024-07-05,101,1071,N/A,Online,0,41.5,0.264,8.0,19.8,52,235.87
2024-07-05,101,1058,Naples,Online,0,25.68,0.55,9.0,23.3,63,104.37
2024-07-05,108,1051, naples,Online,0,23.09,0.156,10.0,20.3,55,200.73
2024-07-05,100,1046,rome,Online,0,21.83,0.094,11.0,30.7,47,227.78
2024-07-05,107,1006,turin,Online,0,20.95,0.187,7.0,13.1,41,135.16
2024-07-05,105,1010,rome,Online,0,34.78,0.229,12.0,10.7,46,325.65
2024-07-05,105,1060,turin,Online,1,22.04,0.08,13.0,11.6,65,273.16
2024-07-05,117,1067,milan,Retail,0,14.37,0.124,7.0,14.0,48,89.11
2024-07-05,116,1024,N/A,Retail,1,21.76,0.231,15.0,13.1,24,263.59
2024-07-05,111,1011, naples,Online,0,23.34,0.146,8.0,23.7,53,167.61
2024-07-05,105,1025, naples,Online,0,44.38,,12.0,4.6,49,384.01
2024-07-05,107,1011,turin,Online,1,29.4,0.162,7.0,13.0,55,163.02
2024-07-06,118,1042,turin,Retail,0,16.33,0.205,3.0,24.7,48,38.6
2024-07-06,109,1050,milan,Online,1,,0.159,16.0,,48,254.62
2024-07-06,100,1036,Turin,Online,0,,0.118,6.0,9.3,62,137.84
2024-07-06,112,1045,rome,Retail,0,,0.082,12.0,14.5,83,790.98
2024-07-06,116,1052,,Online,0,21.22,0.661,5.0,27.0,47,36.26
2024-07-06,102,1087,N/A,Online,0,13.8,0.113,11.0,16.7,64,133.12
2024-07-06,107,1079,Rome,Online,1,19.32,0.253,13.0,20.1,29,170.9
2024-07-06,113,1012,N/A,Online,1,16.69,0.209,13.0,16.6,48,166.54
2024-07-06,102,1088,,Online,1,14.42,0.1,13.0,29.2,45,172.02
2024-07-06,115,1053,milan,Retail,0,,,10.0,15.8,32,208.69
2024-07-06,112,1056,,Online,0,21.12,0.07,8.0,14.0,57,154.09
2024-07-06,119,1003,turin,Retail,0,13.76,0.23,5.0,23.0,64,52.34
2024-07-06,116,1074, naples,Online,0,23.88,0.366,10.0,22.1,57,167.18
2024-07-06,112,1095,Rome,Online,1,35.42,0.053,11.0,,51,372.29
2024-07-06,105,1048,rome,Online,0,30.74,,9.0,19.4,43,159.31
2024-07-06,116,1006,,Online,0,38.25,0.352,5.0,22.8,71,116.3
2024-07-06,113,1010,milan,Online,0,35.86,,7.0,14.1,56,181.95
2024-07-06,116,1091,rome,Online,1,19.14,0.131,11.0,23.6,43,183.04
2024-07-06,107,1053, naples,Retail,1,,0.127,14.0,,77,437.81
2024-07-06,110,1086, naples,Online,0,31.49,0.047,,20.0,10,271.86
2024-07-06,119,1044, naples,Online,0,25.21,0.051,5.0,14.0,50,118.87
2024-07-07,100,1022,Milan ,Online,0,25.31,0.418,11.0,17.9,53,178.44
2024-07-07,106,1027,Milan ,Online,0,46.08,0.11,3.0,11.9,81,130.35
2024-07-07,116,1056,rome,Online,1,37.06,0.036,11.0,14.2,47,383.05
2024-07-07,109,1025,,Online,0,22.79,0.371,,25.9,41,176.3
2024-07-07,110,1024,milan,Online,0,22.25,0.087,3.0,10.6,57,56.56
2024-07-07,108,1053,Turin,Online,0,14.92,0.109,,,8,131.57
2024-07-07,108,1028,Turin,Retail,0,28.8,0.341,9.0,12.1,22,171.02
2024-07-07,104,1082,N/A,Online,1,29.47,0.143,12.0,20.7,21,282.33
2024-07-07,116,1096,N/A,Online,0,44.54,0.11,9.0,27.9,47,340.59
2024-07-07,108,1035,rome,Retail,0,,0.121,14.0,16.3,55,364.71
2024-07-07,116,1013,rome,Wholesale,1,23.69,0.11,13.0,4.0,68,279.69
2024-07-07,118,1077, naples,Retail,0,20.82,0.285,3.0,22.9,57,45.24
2024-07-07,106,1034,rome,Online,1,32.58,0.183,16.0,17.2,44,406.35
2024-07-07,108,1029,turin,Retail,0,46.22,0.094,11.0,21.2,49,474.73
2024-07-08,106,1091,,Retail,0,16.15,0.092,8.0,22.8,57,117.4
2024-07-08,112,1016,N/A,Online,0,31.89,0.156,5.0,,60,146.24
2024-07-08,110,1066,milan,Retail,0,36.56,0.318,6.0,10.1,43,140.19
2024-07-08,113,1079,,Online,0,15.14,0.135,9.0,9.8,60,127.4
2024-07-08,118,1029,rome,Wholesale,0,30.43,0.083,8.0,30.9,47,217.86
2024-07-08,110,1092, naples,Retail,0,21.04,0.055,10.0,14.3,38,214.57
2024-07-08,112,1044, naples,Retail,0,15.1,0.2,3.0,14.8,49,37.41
2024-07-08,113,1078,Turin,Retail,0,24.48,,6.0,,66,117.79
2024-07-08,112,1088, naples,Online,1,11.98,0.079,19.0,17.6,35,211.14
2024-07-08,100,1050,,Online,0,33.35,0.072,12.0,,38,398.32
2024-07-08,107,1046,,Retail,0,16.39,0.097,9.0,10.5,51,128.32
2024-07-08,111,1052,N/A,Retail,1,44.87,0.063,16.0,19.3,65,712.64
2024-07-08,118,1063,milan,Retail,0,21.58,0.465,9.0,11.3,41,110.05
2024-07-08,111,1037,N/A,Retail,0,24.11,0.201,2.0,29.0,64,41.53
2024-07-08,107,1063,Turin,Wholesale,0,20.11,0.054,12.0,9.1,64,234.49
2024-07-08,107,1086,milan,Retail,0,19.42,0.377,5.0,,54,58.24
2024-07-08,112,1088,milan,Online,0,30.79,,8.0,10.7,67,214.7
2024-07-08,111,1006,milan,Online,1,37.54,0.415,14.0,21.5,42,326.05
2024-07-08,115,1021,milan,Retail,1,40.94,0.186,14.0,9.4,72,485.99
2024-07-08,100,1080,Naples,Online,0,25.72,,12.0,28.9,72,249.51
2024-07-08,112,1081,,Online,0,43.46,0.461,4.0,26.8,71,94.77
2024-07-08,106,1040, naples,Online,0,17.99,0.117,5.0,24.3,59,82.29
2024-07-08,104,1073,Naples,Retail,1,33.36,0.17,12.0,6.4,31,357.43
2024-07-08,107,1009,,Retail,0,26.99,0.078,7.0,19.8,59,160.63
2024-07-09,113,1056,rome,Retail,0,54.61,0.42,8.0,2.8,71,239.36
2024-07-09,112,1006,N/A,Online,0,38.18,0.459,10.0,27.9,10,206.01
2024-07-09,114,1049,Naples,Retail,0,28.37,0.34,15.0,20.2,57,316.6
2024-07-09,116,1090,Naples,Retail,0,18.22,0.09,12.0,21.5,56,206.72
2024-07-09,114,1051,Rome,Online,0,19.8,0.217,9.0,15.0,40,134.52
2024-07-09,119,1032,Naples,Online,1,,0.069,15.0,18.8,21,346.9
2024-07-09,117,1000,milan,Online,0,,0.115,11.0,18.2,43,298.8
2024-07-09,117,1052,Turin,Retail,0,28.44,,,19.4,57,154.12
2024-07-09,101,1059,rome,Retail,1,18.58,0.084,15.0,22.0,40,258.42
2024-07-09,103,1033,N/A,Online,0,17.86,0.267,3.0,7.3,73,38.41
2024-07-09,100,1003,Rome,Wholesale,0,28.82,0.222,9.0,19.1,50,197.88
2024-07-09,103,1016,Milan ,Online,0,27.27,0.139,5.0,27.3,52,119.57
2024-07-09,117,1003,turin,Online,0,33.47,,9.0,14.9,45,263.26
2024-07-09,104,1042,Milan ,Online,0,22.91,0.387,8.0,27.9,45,102.26
2024-07-10,118,1089,Turin,Online,1,19.31,,16.0,7.0,46,257.93
2024-07-10,114,1003,,Online,1,24.66,0.091,12.0,,49,286.71
2024-07-10,107,1000,Turin,Online,0,26.15,0.241,11.0,9.1,45,242.22
2024-07-10,119,1070,milan,Online,0,9.06,0.185,8.0,18.7,41,61.6
2024-07-10,116,1093,,Online,0,32.75,0.297,6.0,20.0,60,142.17
2024-07-10,100,1049,turin,Retail,0,16.32,0.228,8.0,,48,106.66
2024-07-10,111,1072,N/A,Online,0,49.42,0.243,13.0,12.7,64,494.9
2024-07-10,118,1060,milan,Online,0,50.21,0.044,8.0,25.7,51,361.68
2024-07-10,114,1034, naples,Retail,0,14.55,0.07,7.0,11.9,38,93.22
2024-07-10,108,1007, naples,Online,0,24.67,0.256,5.0,36.2,32,85.25
2024-07-10,106,1023,Milan ,Retail,0,22.38,0.107,7.0,,49,146.13
2024-07-10,101,1082,rome,Wholesale,0,21.81,0.263,7.0,25.2,65,101.28
2024-07-10,108,1035, naples,Online,0,,0.088,10.0,8.0,72,295.53
2024-07-10,109,1049,N/A,Wholesale,1,18.29,0.205,8.0,13.0,77,118.87
2024-07-10,101,1042,,Retail,0,22.18,0.078,5.0,-3.9,66,102.12
2024-07-11,118,1026,turin,Wholesale,1,18.76,0.087,12.0,26.8,76,177.33
2024-07-11,110,1031,Rome,Retail,1,37.41,0.138,11.0,22.1,37,329.67
2024-07-11,112,1077,rome,Online,1,53.37,0.159,14.0,3.2,56,632.59
2024-07-11,109,1017,,Retail,0,23.12,,9.0,9.3,38,200.13
2024-07-11,113,1027,,Online,1,33.12,0.075,14.0,4.1,56,428.83
2024-07-11,117,1028,,Online,0,45.38,0.102,7.0,15.7,64,304.48
2024-07-11,118,1015,Turin,Online,0,23.16,0.193,8.0,15.5,42,153.6
